session_id,video_id,duration_sec,last_position,watch_ratio,n_pauses,n_seeks,n_plays,n_replays,n_events,pauses_per_min,seeks_per_min,is_completed
s003740,v10,725,531.1,0.732551724137931,1,4,1,2,9,0.1129730747505178,0.4518922990020712,0
s003741,v22,323,306.7,0.9495356037151702,4,2,1,1,9,0.7825236387349201,0.3912618193674601,1
s003742,v14,716,38.3,0.05349162011173184,1,2,1,1,6,1.566579634464752,3.133159268929504,0
s003743,v3,559,91.8,0.16422182468694096,3,1,1,0,6,1.9607843137254901,0.6535947712418301,0
s003744,v9,298,62.2,0.20872483221476512,1,0,1,0,3,0.9646302250803859,0.0,0
s003745,v13,844,346.0,0.4099526066350711,2,1,1,0,5,0.3468208092485549,0.17341040462427745,0
s003746,v19,493,65.5,0.1328600405679513,2,3,1,0,7,1.8320610687022902,2.7480916030534353,0
s003747,v12,320,128.2,0.40062499999999995,2,4,1,1,9,0.9360374414976601,1.8720748829953202,0
s003748,v14,716,13.9,0.01941340782122905,1,3,1,0,6,4.316546762589928,12.949640287769785,0
s003749,v26,661,416.2,0.6296520423600604,4,1,1,1,8,0.5766458433445459,0.14416146083613648,0
s003750,v13,844,636.1,0.7536729857819906,2,2,1,1,7,0.18864958339883667,0.18864958339883667,0
s003751,v30,334,296.2,0.8868263473053892,0,3,1,0,5,0.0,0.6076975016880486,1
s003752,v30,334,285.5,0.8547904191616766,2,4,1,0,8,0.42031523642732044,0.8406304728546409,1
s003753,v22,323,186.5,0.5773993808049536,3,6,1,0,11,0.9651474530831099,1.9302949061662198,0
s003754,v24,742,70.6,0.09514824797843666,0,2,1,1,5,0.0,1.69971671388102,0
s003755,v14,716,40.7,0.056843575418994416,2,4,1,0,8,2.9484029484029484,5.896805896805897,0
s003756,v10,725,562.4,0.7757241379310345,3,1,1,1,7,0.3200568990042674,0.10668563300142248,0
s003757,v29,887,756.6,0.8529875986471251,6,3,1,0,12,0.47581284694686754,0.23790642347343377,1
s003758,v13,844,82.6,0.09786729857819905,2,0,1,0,4,1.4527845036319615,0.0,0
s003759,v8,343,141.4,0.4122448979591837,2,1,1,3,8,0.8486562942008485,0.42432814710042427,0
s003760,v6,446,317.9,0.712780269058296,1,2,1,0,5,0.18873859704309534,0.3774771940861907,0
s003761,v26,661,98.6,0.1491679273827534,1,2,1,0,5,0.6085192697768763,1.2170385395537526,0
s003762,v27,587,543.1,0.9252129471890972,3,1,1,2,8,0.3314306757503222,0.11047689191677407,1
s003763,v3,559,374.7,0.670304114490161,1,2,1,0,6,0.16012810248198558,0.32025620496397117,0
s003764,v25,496,487.7,0.9832661290322581,3,2,1,0,7,0.36907935206069303,0.24605290137379535,1
s003765,v20,759,638.7,0.841501976284585,1,2,1,0,5,0.09394081728511036,0.18788163457022072,1
s003766,v10,725,548.9,0.7571034482758621,4,2,1,0,8,0.437238112588814,0.218619056294407,0
s003767,v4,882,441.6,0.5006802721088436,1,3,1,0,5,0.1358695652173913,0.4076086956521739,0
s003768,v18,494,8.2,0.01659919028340081,2,5,0,1,9,14.634146341463415,36.58536585365854,0
s003769,v2,737,114.9,0.15590230664857532,2,1,1,0,5,1.0443864229765012,0.5221932114882506,0
s003770,v15,752,712.4,0.9473404255319149,2,3,1,1,8,0.16844469399213924,0.25266704098820886,1
s003771,v23,379,332.4,0.8770448548812664,3,2,1,1,9,0.5415162454873647,0.36101083032490977,1
s003772,v30,334,323.1,0.9673652694610779,3,2,1,0,8,0.5571030640668523,0.3714020427112349,1
s003773,v20,759,742.7,0.9785243741765481,2,4,1,0,8,0.1615726403662313,0.3231452807324626,1
s003774,v16,316,108.3,0.34272151898734177,4,2,1,0,8,2.21606648199446,1.10803324099723,0
s003775,v13,844,738.7,0.8752369668246446,0,2,1,0,4,0.0,0.1624475429809124,1
s003776,v29,887,863.6,0.9736189402480271,7,4,1,1,14,0.4863362667901806,0.2779064381658175,1
s003777,v12,320,289.1,0.9034375000000001,4,1,1,0,8,0.8301625735039778,0.20754064337599445,1
s003778,v18,494,259.3,0.5248987854251013,3,1,1,2,9,0.6941766293868106,0.23139220979560352,0
s003779,v29,887,698.7,0.7877113866967306,4,2,1,0,9,0.34349506225848,0.17174753112924,0
s003780,v8,343,256.3,0.7472303206997085,1,2,1,0,5,0.23410066328521265,0.4682013265704253,0
s003781,v30,334,29.3,0.0877245508982036,2,1,1,0,5,4.09556313993174,2.04778156996587,0
s003782,v25,496,454.4,0.9161290322580645,5,2,0,0,8,0.6602112676056338,0.2640845070422535,1
s003783,v4,882,854.3,0.96859410430839,1,1,1,1,5,0.07023293924850756,0.07023293924850756,1
s003784,v9,298,278.2,0.9335570469798657,2,0,1,0,4,0.4313443565780014,0.0,1
s003785,v5,540,485.7,0.8994444444444444,2,0,1,0,4,0.2470660901791229,0.0,1
s003786,v26,661,605.4272984469039,0.9159263214022753,1,2,1,2,7,0.09910355901347255,0.1982071180269451,1
s003787,v9,298,152.7,0.5124161073825503,5,3,1,0,11,1.9646365422396856,1.1787819253438114,0
s003788,v21,779,629.7,0.8083440308087292,3,1,1,0,6,0.28585040495474034,0.09528346831824677,1
s003789,v30,334,37.8,0.11317365269461077,2,2,1,0,6,3.1746031746031744,3.1746031746031744,0
s003790,v29,887,851.8,0.9603156708004509,2,0,1,2,6,0.14087814040854663,0.0,1
s003791,v14,716,670.7,0.936731843575419,2,3,1,0,7,0.17891754882958102,0.2683763232443715,1
s003792,v16,316,279.8,0.8854430379746836,3,2,1,2,9,0.6433166547533953,0.4288777698355969,1
s003793,v7,504,26.6,0.05277777777777778,1,1,1,0,4,2.255639097744361,2.255639097744361,0
s003794,v10,725,462.0,0.6372413793103449,2,1,1,0,7,0.2597402597402597,0.12987012987012986,0
s003795,v3,559,399.2,0.7141323792486582,1,2,1,0,5,0.15030060120240482,0.30060120240480964,0
s003796,v4,882,780.9,0.8853741496598639,1,4,1,0,7,0.0768344218209758,0.3073376872839032,1
s003797,v17,857,664.9,0.7758459743290548,3,1,1,1,7,0.2707174011129493,0.09023913370431644,0
s003798,v22,323,200.7,0.6213622291021671,5,0,1,1,8,1.4947683109118088,0.0,0
s003799,v17,857,549.0,0.6406067677946324,3,2,1,0,7,0.32786885245901637,0.2185792349726776,0
s003800,v26,661,43.9,0.06641452344931921,1,1,1,1,5,1.366742596810934,1.366742596810934,0
s003801,v14,716,682.9,0.9537709497206703,1,0,1,0,3,0.08786059452335628,0.0,1
s003802,v23,379,120.3,0.3174142480211082,4,3,1,0,9,1.9950124688279303,1.4962593516209477,0
s003803,v14,716,630.3,0.8803072625698324,2,2,1,1,8,0.19038553069966685,0.19038553069966685,1
s003804,v28,578,420.9433197692153,0.7282756397391268,3,2,1,0,7,0.4276110144679005,0.285074009645267,0
s003805,v25,496,287.4,0.5794354838709677,2,3,1,1,9,0.4175365344467641,0.6263048016701461,0
s003806,v29,887,376.6,0.4245772266065389,3,0,1,0,5,0.4779607010090281,0.0,0
s003807,v27,587,357.9,0.6097103918228279,5,0,1,0,7,0.8382229673093043,0.0,0
s003808,v7,504,248.4,0.4928571428571429,2,1,1,2,7,0.48309178743961356,0.24154589371980678,0
s003809,v28,578,571.6,0.9889273356401385,1,3,1,0,6,0.10496850944716585,0.31490552834149754,1
s003810,v9,298,133.5,0.44798657718120805,4,1,1,0,8,1.797752808988764,0.449438202247191,0
s003811,v9,298,122.0,0.40939597315436244,4,1,1,1,9,1.9672131147540985,0.49180327868852464,0
s003812,v8,343,123.1,0.35889212827988337,2,2,1,1,7,0.9748172217709179,0.9748172217709179,0
s003813,v20,759,454.1,0.5982872200263505,2,0,1,0,5,0.26425897379431845,0.0,0
s003814,v9,298,50.54746784202924,0.16962237530882296,4,0,1,0,8,4.748012318837556,0.0,0
s003815,v22,323,13.6,0.042105263157894736,2,2,1,2,8,8.823529411764707,8.823529411764707,0
s003816,v7,504,416.4,0.8261904761904761,2,0,1,0,4,0.2881844380403458,0.0,1
s003817,v19,493,50.1,0.10162271805273834,4,0,1,0,6,4.790419161676646,0.0,0
s003818,v25,496,49.9,0.10060483870967742,2,2,1,1,6,2.404809619238477,2.404809619238477,0
s003819,v6,446,282.7,0.6338565022421524,1,0,1,0,3,0.21223912274495932,0.0,0
s003820,v12,320,27.6,0.08625000000000001,3,3,0,0,6,6.521739130434782,6.521739130434782,0
s003821,v16,316,5.1,0.016139240506329113,2,2,1,0,6,23.529411764705884,23.529411764705884,0
s003822,v1,244,231.3,0.9479508196721312,5,0,1,0,7,1.297016861219196,0.0,1
s003823,v28,578,567.1,0.9811418685121107,0,2,1,1,6,0.0,0.2116028919061894,1
s003824,v11,727,701.3,0.9646492434662998,2,1,1,2,7,0.17111079423926995,0.08555539711963497,1
s003825,v14,716,617.7,0.862709497206704,3,2,1,0,8,0.2914035939776591,0.1942690626517727,1
s003826,v6,446,308.5,0.6917040358744395,2,0,1,1,5,0.3889789303079417,0.0,0
s003827,v4,882,246.1,0.2790249433106576,2,2,1,0,6,0.48760666395774077,0.48760666395774077,0
s003828,v2,737,45.0,0.06105834464043419,0,1,1,1,5,0.0,1.3333333333333333,0
s003829,v20,759,694.527919727769,0.9150565477309209,3,2,1,1,8,0.2591688467622062,0.17277923117480412,1
s003830,v19,493,0.0,0.0,0,0,1,0,3,0.0,0.0,0
s003831,v30,334,329.1,0.9853293413173654,5,0,1,0,8,0.9115770282588879,0.0,1
s003832,v26,661,555.4,0.8402420574886535,4,1,1,1,8,0.43212099387828595,0.10803024846957149,1
s003833,v7,504,53.0,0.10515873015873016,3,1,1,1,7,3.3962264150943398,1.1320754716981132,0
s003834,v4,882,767.2,0.8698412698412699,0,3,1,1,6,0.0,0.2346193952033368,1
s003835,v10,725,690.1,0.9518620689655173,0,3,1,0,5,0.0,0.2608317635125344,1
s003836,v26,661,374.0,0.5658093797276853,2,1,1,0,5,0.32085561497326204,0.16042780748663102,0
s003837,v28,578,62.0,0.10726643598615918,4,2,1,0,8,3.8709677419354835,1.9354838709677418,0
s003838,v15,752,688.5,0.9155585106382979,8,2,1,3,15,0.6971677559912854,0.17429193899782136,1
s003839,v9,298,129.5,0.43456375838926176,4,0,1,0,6,1.8532818532818534,0.0,0
s003840,v11,727,666.0,0.9160935350756534,1,1,1,1,5,0.0900900900900901,0.0900900900900901,1
s003841,v27,587,55.6,0.09471890971039182,3,1,1,2,8,3.2374100719424463,1.079136690647482,0
s003842,v9,298,115.0,0.3859060402684564,2,1,1,0,7,1.0434782608695652,0.5217391304347826,0
s003843,v8,343,249.7,0.7279883381924198,1,4,1,1,9,0.24028834601521828,0.9611533840608731,0
s003844,v29,887,439.9,0.4959413754227734,3,2,1,1,9,0.409183905433053,0.272789270288702,0
s003845,v23,379,52.6,0.1387862796833773,3,1,1,0,6,3.4220532319391634,1.1406844106463878,0
s003846,v28,578,318.7,0.5513840830449827,1,1,0,1,4,0.1882648258550361,0.1882648258550361,0
s003847,v25,496,422.9,0.8526209677419354,3,1,1,1,7,0.42563253724284705,0.14187751241428234,1
s003848,v7,504,365.4,0.725,3,1,1,0,6,0.49261083743842365,0.16420361247947454,0
s003849,v11,727,636.7,0.8757909215955985,2,0,1,0,4,0.18847180775875605,0.0,1
s003850,v9,298,294.3,0.9875838926174497,2,3,1,0,9,0.4077471967380224,0.6116207951070336,1
s003851,v23,379,352.3,0.9295514511873352,1,3,1,1,7,0.1703093954016463,0.510928186204939,1
s003852,v15,752,236.5,0.31449468085106386,1,1,1,0,4,0.2536997885835095,0.2536997885835095,0
s003853,v3,559,370.7,0.6631484794275492,1,2,1,0,6,0.16185594820609658,0.32371189641219317,0
s003854,v27,587,172.4,0.29369676320272575,1,2,0,0,5,0.34802784222737815,0.6960556844547563,0
s003855,v25,496,407.7,0.8219758064516128,5,4,1,1,13,0.7358351729212657,0.5886681383370125,1
s003856,v23,379,375.9,0.9918205804749339,2,1,1,0,6,0.3192338387869114,0.1596169193934557,1
s003857,v9,298,140.2,0.4704697986577181,2,0,1,0,4,0.855920114122682,0.0,0
s003858,v28,578,121.2,0.20968858131487889,2,0,1,0,4,0.9900990099009901,0.0,0
s003859,v3,559,374.2,0.6694096601073345,1,4,1,0,7,0.16034206306787815,0.6413682522715126,0
s003860,v27,587,489.6,0.8340715502555367,2,6,1,1,12,0.24509803921568626,0.7352941176470588,1
s003861,v3,559,361.0,0.6457960644007156,1,2,1,3,8,0.16620498614958448,0.33240997229916897,0
s003862,v9,298,22.7,0.0761744966442953,2,1,1,0,5,5.286343612334802,2.643171806167401,0
s003863,v15,752,659.6,0.8771276595744681,2,2,1,1,7,0.18192844147968465,0.18192844147968465,1
s003864,v21,779,739.3,0.9490372272143773,2,2,1,1,7,0.16231570404436632,0.16231570404436632,1
s003865,v20,759,331.9,0.4372859025032938,2,1,1,0,5,0.3615546851461284,0.1807773425730642,0
s003866,v28,578,222.46597428780103,0.3848892288716281,2,2,1,1,7,0.5394083314725592,0.5394083314725592,0
s003867,v15,752,699.3,0.9299202127659574,1,3,1,0,6,0.0858000858000858,0.2574002574002574,1
s003868,v27,587,340.3,0.5797274275979557,0,3,1,0,5,0.0,0.5289450484866294,0
s003869,v30,334,268.0,0.8023952095808383,2,0,1,0,4,0.44776119402985076,0.0,1
s003870,v1,244,14.7,0.06024590163934426,4,1,1,1,8,16.3265306122449,4.081632653061225,0
s003871,v13,844,771.0,0.9135071090047393,3,3,1,1,9,0.23346303501945526,0.23346303501945526,1
s003872,v13,844,656.6,0.7779620853080569,1,3,1,0,7,0.09137983551629607,0.2741395065488882,0
s003873,v11,727,620.5,0.8535075653370013,0,1,1,1,4,0.0,0.09669621273166801,1
s003874,v16,316,106.6,0.3373417721518987,2,2,0,2,7,1.125703564727955,1.125703564727955,0
s003875,v12,320,30.8,0.09625,2,2,1,1,8,3.8961038961038965,3.8961038961038965,0
s003876,v26,661,451.4,0.6829046898638427,2,0,1,1,6,0.2658396101019052,0.0,0
s003877,v6,446,440.8,0.9883408071748879,4,2,1,0,8,0.5444646098003629,0.27223230490018147,1
s003878,v22,323,262.1,0.8114551083591331,3,1,1,0,6,0.6867607783288819,0.22892025944296066,1
s003879,v26,661,537.7,0.8134644478063541,6,1,1,1,10,0.6695183187651106,0.11158638646085177,1
s003880,v23,379,179.4,0.47335092348284963,2,2,1,1,7,0.6688963210702341,0.6688963210702341,0
s003881,v29,887,756.2,0.8525366403607667,1,2,1,0,5,0.07934408886537953,0.15868817773075905,1
s003882,v17,857,634.6,0.7404900816802801,3,2,1,0,7,0.2836432398361173,0.18909549322407818,0
s003883,v27,587,62.5,0.10647359454855196,4,2,1,0,8,3.84,1.92,0
s003884,v14,716,664.1,0.9275139664804469,1,3,1,1,7,0.09034783918084625,0.27104351754253875,1
s003885,v30,334,47.8,0.1431137724550898,2,1,1,0,5,2.510460251046025,1.2552301255230125,0
s003886,v27,587,336.0,0.5724020442930153,2,0,0,0,3,0.35714285714285715,0.0,0
s003887,v27,587,569.5,0.9701873935264055,2,0,1,0,4,0.21071115013169445,0.0,1
s003888,v9,298,50.7,0.17013422818791948,4,0,1,0,6,4.733727810650887,0.0,0
s003889,v23,379,35.2,0.0928759894459103,3,1,1,1,7,5.113636363636363,1.7045454545454546,0
s003890,v7,504,423.5,0.8402777777777778,1,2,1,0,5,0.14167650531286893,0.28335301062573787,1
s003891,v28,578,183.5,0.31747404844290655,2,2,1,0,6,0.6539509536784741,0.6539509536784741,0
s003892,v5,540,15.2,0.028148148148148148,0,2,1,1,5,0.0,7.894736842105265,0
s003893,v24,742,50.2,0.06765498652291106,4,3,1,0,9,4.780876494023905,3.585657370517928,0
s003894,v25,496,265.3,0.5348790322580645,1,1,1,0,4,0.22615906520919712,0.22615906520919712,0
s003895,v2,737,33.4,0.04531886024423338,1,2,1,0,5,1.7964071856287427,3.5928143712574854,0
s003896,v22,323,202.1,0.6256965944272446,7,2,1,1,12,2.0781791192478973,0.5937654626422564,0
s003897,v30,334,49.2,0.1473053892215569,3,0,1,0,5,3.6585365853658534,0.0,0
s003898,v24,742,55.0,0.07412398921832884,3,0,1,0,6,3.272727272727273,0.0,0
s003899,v7,504,450.2,0.8932539682539682,3,0,1,1,6,0.39982230119946693,0.0,1
s003900,v15,752,723.1,0.9615691489361703,2,1,1,2,7,0.16595215046328307,0.08297607523164154,1
s003901,v21,779,727.3,0.9336328626444158,3,3,1,0,8,0.24749071909803383,0.24749071909803383,1
s003902,v29,887,11.4,0.012852311161217588,3,3,0,1,9,15.789473684210526,15.789473684210526,0
s003903,v23,379,314.8,0.8306068601583114,3,3,1,1,8,0.5717916137229987,0.5717916137229987,1
s003904,v10,725,60.6,0.08358620689655173,2,2,0,0,5,1.9801980198019802,1.9801980198019802,0
s003905,v14,716,610.7,0.8529329608938548,3,5,1,2,12,0.29474373669559517,0.4912395611593253,1
s003906,v30,334,9.6,0.02874251497005988,1,4,1,3,10,6.25,25.0,0
s003907,v10,725,553.2,0.7630344827586207,3,5,1,1,12,0.32537960954446854,0.5422993492407808,0
s003908,v12,320,72.9,0.22781250000000003,3,3,1,4,12,2.4691358024691357,2.4691358024691357,0
s003909,v29,887,388.0,0.4374295377677565,3,1,1,0,6,0.4639175257731959,0.15463917525773196,0
s003910,v26,661,418.1,0.6325264750378216,0,2,1,2,6,0.0,0.2870126763932074,0
s003911,v22,323,274.7,0.8504643962848297,2,3,1,0,7,0.43684018929741536,0.6552602839461231,1
s003912,v6,446,23.8,0.05336322869955157,2,4,1,0,9,5.042016806722689,10.084033613445378,0
s003913,v9,298,10.3,0.03456375838926175,2,4,1,1,9,11.650485436893202,23.300970873786405,0
s003914,v1,244,111.2,0.4557377049180328,2,0,1,1,5,1.079136690647482,0.0,0
s003915,v13,844,29.6,0.035071090047393366,0,5,1,0,7,0.0,10.135135135135135,0
s003916,v11,727,353.1,0.48569463548830816,1,0,1,0,3,0.1699235344095157,0.0,0
s003917,v26,661,401.6,0.6075642965204237,2,5,1,0,10,0.29880478087649404,0.7470119521912351,0
s003918,v14,716,647.5,0.9043296089385475,4,1,1,0,7,0.3706563706563707,0.09266409266409267,1
s003919,v15,752,603.5,0.8025265957446809,4,1,1,0,7,0.3976801988400994,0.09942004971002485,1
s003920,v21,779,38.3,0.04916559691912708,2,2,1,0,6,3.133159268929504,3.133159268929504,0
s003921,v30,334,295.4,0.8844311377245508,4,0,1,1,8,0.8124576844955993,0.0,1
s003922,v20,759,75.4,0.09934123847167327,4,1,1,0,7,3.1830238726790445,0.7957559681697611,0
s003923,v7,504,471.5,0.935515873015873,1,2,1,0,6,0.12725344644750794,0.2545068928950159,1
s003924,v15,752,533.1758331133818,0.7090104163741779,4,0,1,1,7,0.4501329300665492,0.0,0
s003925,v2,737,663.2,0.899864314789688,0,2,1,2,6,0.0,0.18094089264173702,1
s003926,v20,759,69.0,0.09090909090909091,1,2,1,1,6,0.8695652173913044,1.7391304347826089,0
s003927,v28,578,209.5,0.3624567474048443,6,2,1,0,10,1.7183770883054892,0.5727923627684964,0
s003928,v28,578,62.0,0.10726643598615918,2,2,1,0,6,1.9354838709677418,1.9354838709677418,0
s003929,v28,578,479.8,0.8301038062283738,2,2,1,1,7,0.25010421008753647,0.25010421008753647,1
s003930,v24,742,412.4,0.5557951482479784,3,0,1,1,7,0.4364694471387003,0.0,0
s003931,v4,882,745.2,0.8448979591836735,2,2,1,2,9,0.1610305958132045,0.1610305958132045,1
s003932,v23,379,358.0,0.9445910290237467,3,1,1,1,7,0.5027932960893855,0.16759776536312848,1
s003933,v17,857,822.1,0.9592765460910152,4,1,1,1,8,0.29193528767789806,0.07298382191947451,1
s003934,v4,882,120.6,0.13673469387755102,1,0,1,0,3,0.49751243781094534,0.0,0
s003935,v8,343,46.5,0.13556851311953352,2,1,1,0,6,2.5806451612903225,1.2903225806451613,0
s003936,v2,737,638.2,0.865943012211669,0,1,1,0,3,0.0,0.0940144155437167,1
s003937,v30,334,87.10156888033288,0.26078314036027805,3,0,1,0,5,2.066552902707165,0.0,0
s003938,v13,844,648.9,0.7688388625592417,3,2,1,0,7,0.27739251040221913,0.1849283402681461,0
s003939,v14,716,702.2,0.9807262569832403,2,0,1,1,5,0.17089148390771858,0.0,1
s003940,v30,334,249.5,0.7470059880239521,2,0,1,0,4,0.4809619238476954,0.0,0
s003941,v22,323,145.8,0.4513931888544892,1,3,1,0,6,0.4115226337448559,1.2345679012345678,0
s003942,v19,493,64.54083464575486,0.13091447189808286,3,3,1,0,8,2.788932014715422,2.788932014715422,0
s003943,v1,244,130.5,0.5348360655737705,3,2,1,0,8,1.3793103448275863,0.9195402298850576,0
s003944,v28,578,202.3,0.35000000000000003,0,2,1,0,4,0.0,0.5931784478497281,0
s003945,v26,661,556.1,0.8413010590015129,1,1,1,1,7,0.10789426362165076,0.10789426362165076,1
s003946,v21,779,38.1,0.04890885750962773,2,4,1,1,9,3.149606299212598,6.299212598425196,0
s003947,v1,244,153.7,0.6299180327868852,3,2,1,0,7,1.1711125569290828,0.7807417046193884,0
s003948,v12,320,196.9,0.6153125,2,3,1,0,7,0.6094464195022854,0.9141696292534282,0
s003949,v6,446,427.2,0.9578475336322869,2,1,1,1,6,0.2808988764044944,0.1404494382022472,1
s003950,v1,244,29.0,0.11885245901639344,1,0,1,0,3,2.0689655172413794,0.0,0
s003951,v27,587,85.2,0.14514480408858604,4,0,1,0,8,2.816901408450704,0.0,0
s003952,v21,779,113.0,0.14505776636713735,1,3,1,0,6,0.5309734513274337,1.592920353982301,0
s003953,v17,857,599.3,0.6992998833138856,1,2,1,1,6,0.10011680293675955,0.2002336058735191,0
s003954,v21,779,75.2,0.09653401797175867,2,3,1,1,8,1.5957446808510638,2.3936170212765955,0
s003955,v22,323,6.8,0.021052631578947368,4,3,1,1,10,35.294117647058826,26.47058823529412,0
s003956,v1,244,32.9,0.13483606557377048,3,4,1,0,9,5.47112462006079,7.2948328267477205,0
s003957,v9,298,118.3,0.39697986577181205,4,2,1,1,10,2.0287404902789516,1.0143702451394758,0
s003958,v30,334,46.4,0.13892215568862276,0,3,1,2,7,0.0,3.8793103448275863,0
s003959,v26,661,600.8,0.9089258698940997,1,4,1,0,8,0.09986684420772306,0.39946737683089223,1
s003960,v22,323,223.5,0.6919504643962848,3,2,1,1,10,0.8053691275167785,0.5369127516778524,0
s003961,v1,244,108.6,0.4450819672131147,2,3,1,1,8,1.1049723756906078,1.6574585635359118,0
s003962,v27,587,485.0,0.8262350936967632,6,1,1,1,10,0.7422680412371133,0.12371134020618556,1
s003963,v28,578,539.0,0.9325259515570934,4,1,1,1,8,0.44526901669758817,0.11131725417439704,1
s003964,v25,496,32.8,0.0661290322580645,2,2,1,0,6,3.658536585365854,3.658536585365854,0
s003965,v15,752,110.4,0.1468085106382979,1,2,1,1,6,0.5434782608695652,1.0869565217391304,0
s003966,v4,882,113.6,0.1287981859410431,3,3,1,1,9,1.5845070422535212,1.5845070422535212,0
s003967,v23,379,338.9,0.8941952506596306,3,3,1,0,8,0.531130126881086,0.531130126881086,1
s003968,v3,559,499.7,0.8939177101967799,3,1,1,1,7,0.3602161296778067,0.12007204322593557,1
s003969,v28,578,404.2,0.6993079584775086,4,1,1,0,8,0.5937654626422564,0.1484413656605641,0
s003970,v26,661,110.6,0.16732223903177004,4,1,1,0,7,2.1699819168173597,0.5424954792043399,0
s003971,v13,844,68.8,0.08151658767772511,2,1,1,1,6,1.744186046511628,0.872093023255814,0
s003972,v28,578,429.7,0.7434256055363322,4,2,1,0,7,0.5585292064230859,0.27926460321154295,0
s003973,v13,844,693.1,0.8212085308056872,2,2,1,0,6,0.17313518972731207,0.17313518972731207,1
s003974,v25,496,180.3,0.36350806451612905,1,1,1,0,5,0.33277870216306155,0.33277870216306155,0
s003975,v8,343,178.4,0.5201166180758018,1,2,1,0,6,0.3363228699551569,0.6726457399103138,0
s003976,v15,752,104.5,0.1389627659574468,3,2,1,0,7,1.7224880382775118,1.1483253588516746,0
s003977,v15,752,110.3,0.1466755319148936,2,1,1,0,5,1.087941976427924,0.543970988213962,0
s003978,v16,316,286.0,0.9050632911392406,1,2,1,0,5,0.2097902097902098,0.4195804195804196,1
s003979,v17,857,807.5,0.9422403733955659,3,3,1,0,9,0.22291021671826625,0.22291021671826625,1
